"","X","ID_ADNe","Site","ID_reception","Latitude","Longitude","Depth_CTD","Tide","Depth_m","Temperature","Salinity","Date","Project","Locus"
"117",355,"ADE_21_00487","Godbout","20M4-c",49.2987400107086,-67.6982600055635,21.37,2.6,18.77,1.54,30.8,"2021-06-03","PPO.Godbout.2021","16Schord"
"118",359,"ADE_21_00488","Godbout","11M1-a",49.300606995821,-67.6987810246646,12.3,2.2,10.1,3.44,29.21,"2021-06-03","PPO.Godbout.2021","16Schord"
"119",363,"ADE_21_00489","Godbout","40M1-a",49.2948440182954,-67.6989999599755,36.84,1.9,34.94,1.01,31.35,"2021-06-03","PPO.Godbout.2021","16Schord"
"120",367,"ADE_21_00490","Godbout","11M4-a",49.3002920038998,-67.6980160083622,12.23,1.8,10.43,3.7,28.81,"2021-06-03","PPO.Godbout.2021","16Schord"
"121",371,"ADE_21_00491","Godbout","11M4-c",49.3002920038998,-67.6980160083622,12.23,1.8,10.43,3.7,28.81,"2021-06-03","PPO.Godbout.2021","16Schord"
"122",375,"ADE_21_00492","Godbout","11M4-b",49.3002920038998,-67.6980160083622,12.23,1.8,10.43,3.7,28.81,"2021-06-03","PPO.Godbout.2021","16Schord"
"123",379,"ADE_21_00493","Godbout","11M3-a",49.3004090152681,-67.6982829719782,12.76,1.8,10.96,3.78,28.91,"2021-06-03","PPO.Godbout.2021","16Schord"
"124",383,"ADE_21_00494","Godbout","11M2-c",49.3004980310798,-67.6984900049865,12.19,2.2,9.99,3.76,28.92,"2021-06-03","PPO.Godbout.2021","16Schord"
"125",387,"ADE_21_00496","Godbout","40M1-b",49.2948440182954,-67.6989999599755,36.84,1.9,34.94,1.01,31.35,"2021-06-03","PPO.Godbout.2021","16Schord"
"126",395,"ADE_21_00498","Godbout","11M3-c",49.3004090152681,-67.6982829719782,12.76,1.8,10.96,3.78,28.91,"2021-06-03","PPO.Godbout.2021","16Schord"
"127",399,"ADE_21_00499","Godbout","11M3-b",49.3004090152681,-67.6982829719782,12.76,1.8,10.96,3.78,28.91,"2021-06-03","PPO.Godbout.2021","16Schord"
"128",403,"ADE_21_00500","Godbout","40M1-c",49.2948440182954,-67.6989999599755,36.84,1.9,34.94,1.01,31.35,"2021-06-03","PPO.Godbout.2021","16Schord"
"129",411,"ADE_21_00502","Godbout","20M2-b",49.29887,-67.69871,19.71,2.7,17.01,1.32,31.1,"2021-06-01","PPO.Godbout.2021","16Schord"
"130",415,"ADE_21_00503","Godbout","20M2-c",49.29887,-67.69871,19.71,2.7,17.01,1.32,31.1,"2021-06-01","PPO.Godbout.2021","16Schord"
"131",423,"ADE_21_00506","Godbout","20M3-a",49.29881,-67.69819,21.85,2.2,19.65,1.33,31.12,"2021-06-01","PPO.Godbout.2021","16Schord"
"132",431,"ADE_21_00508","Godbout","20M1-b",49.29887,-67.69897,23,2.7,20.3,1.09,31.33,"2021-06-01","PPO.Godbout.2021","16Schord"
"133",435,"ADE_21_00509","Godbout","20M1-c",49.29887,-67.69897,23,2.7,20.3,1.09,31.33,"2021-06-01","PPO.Godbout.2021","16Schord"
"134",439,"ADE_21_00510","Godbout","20M2-a",49.29887,-67.69871,19.71,2.7,17.01,1.32,31.1,"2021-06-01","PPO.Godbout.2021","16Schord"
